,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2
1234,929252,英语,2020,630,1,10286,文学,外国语言文学类
1235,930460,中国语言文学类,2020,623,1,10285,文学,中国语言文学类
1236,931669,新闻传播学类,2020,625,1,10285,文学,新闻传播学类
1237,932879,新闻传播学类,2020,643,2,10285,文学,新闻传播学类
1238,934090,历史学(师范),2020,620,1,10285,历史学,历史学类
1239,935302,旅游管理,2020,622,1,10285,管理学,旅游管理类
1240,936515,劳动与社会保障,2020,622,1,10285,管理学,公共管理类
1241,937729,哲学,2020,621,1,10285,哲学,哲学类
1242,938944,管理科学,2020,621,1,10285,管理学,管理科学与工程类
1243,940160,思想政治教育,2020,619,1,10285,法学,马克思主义理论类
1244,941377,经济学,2020,651,2,10285,经济学,经济学类
1245,942595,国际经济与贸易,2020,625,1,10285,经济学,经济与贸易类
1246,943814,财政学,2020,644,2,10285,经济学,财政学类
1247,945034,金融学,2020,622,1,10285,经济学,金融学类
1248,946255,会计学,2020,644,2,10285,管理学,工商管理类
1249,947477,工商管理,2020,623,1,10285,管理学,工商管理类
1250,948700,财务管理,2020,625,1,10285,管理学,工商管理类
1251,949924,电子商务,2020,645,2,10285,管理学,电子商务类
1252,951149,法学,2020,635,1,10285,法学,法学类
1253,952375,教育学(师范),2020,619,1,10285,教育学,教育学类
1254,953602,教育技术学(师范),2020,640,2,10285,教育学,教育学类
1255,954830,英语(师范),2020,622,1,10285,文学,外国语言文学类
1256,956059,日语,2020,621,1,10285,文学,外国语言文学类
1257,957289,数学类,2020,646,2,10285,理学,数学类
1258,958520,统计学,2020,649,2,10285,理学,统计学类
1259,959752,电子信息科学与技术,2020,644,2,10285,工学,电子信息类
1260,960985,物理学,2020,644,2,10285,理学,物理学类
1261,962219,物理学(师范),2020,643,2,10285,理学,物理学类
1262,963454,测控技术与仪器,2020,642,2,10285,工学,仪器类
1263,964690,化学类,2020,641,2,10285,理学,化学类
1264,965927,环境工程,2020,641,2,10285,工学,环境科学与工程类
1265,967165,化学工程与工艺,2020,640,2,10285,工学,化工与制药类
1266,968404,计算机科学与技术,2020,649,2,10285,工学,计算机类
1267,969644,软件工程,2020,652,2,10285,工学,计算机类
1268,970885,机械类,2020,642,2,10285,工学,机械类
1269,972127,轻化工程,2020,640,2,10285,工学,轻工类
1270,973370,口腔医学,2020,656,2,10285,医学,口腔医学类
1271,974614,医学影像学,2020,644,2,10285,医学,临床医学类
1272,975859,法医学,2020,640,2,10285,医学,法医学类
1273,977105,临床医学,2020,657,2,10285,医学,临床医学类
1274,978352,临床医学(儿科医学),2020,644,2,10285,医学,临床医学类
1275,979600,放射医学,2020,640,2,10285,医学,临床医学类
1276,980849,预防医学,2020,641,2,10285,医学,公共卫生与预防医学类
1277,982099,药学,2020,640,2,10285,医学,药学类
1278,983350,城市管理,2020,623,1,10285,管理学,公共管理类
1279,984602,物流管理,2020,619,1,10285,管理学,物流管理与工程类
1280,985855,朝鲜语,2020,619,1,10285,文学,外国语言文学类
1281,987109,材料类,2020,642,2,10285,工学,材料类
1282,988364,护理学,2020,645,2,10285,医学,护理学类
1283,989620,车辆工程,2020,645,2,10285,工学,机械类
1284,990877,交通运输,2020,640,2,10285,工学,交通运输类
1285,992135,新能源材料与器件,2020,640,2,10285,工学,材料类
1286,993394,纳米材料与技术,2020,644,2,10285,工学,材料类
1287,994654,冶金工程,2020,640,2,10285,工学,材料类
1288,995915,食品质量与安全,2020,647,2,10285,工学,食品科学与工程类
1289,997177,图书情报与档案管理类,2020,621,1,10285,管理学,图书情报与档案管理类
1290,998440,知识产权,2020,622,1,10285,法学,法学类
1291,999704,翻译,2020,621,1,10285,文学,外国语言文学类
1292,1000969,建筑学,2020,644,2,10285,工学,建筑类
1293,1002235,城乡规划,2020,642,2,10285,工学,建筑类
1294,1003502,金融数学,2020,649,2,10285,经济学,金融学类
1295,1004770,能源与动力工程,2020,640,2,10285,工学,能源动力类
1296,1006039,光电信息科学与工程,2020,647,2,10285,工学,电子信息类
1297,1007309,建筑环境与能源应用工程,2020,642,2,10285,工学,土木类
1298,1008580,电气工程及其自动化,2020,648,2,10285,工学,电气类
1299,1009852,金属材料工程,2020,640,2,10285,工学,材料类
1300,1011125,纺织工程(中外合作办学),2020,625,2,10285,工学,纺织类
1301,1012399,纺织类,2020,640,2,10285,工学,纺织类
1302,1013674,生物制药,2020,643,2,10285,工学,生物工程类
1303,1014950,医学检验技术,2020,643,2,10285,医学,医学技术类
1304,1016227,法语,2020,621,1,10285,文学,外国语言文学类
1305,1017505,风景园林,2020,642,2,10285,工学,建筑类
1306,1018784,电机电器智能化,2020,642,2,10285,工学,电气类
1307,1020064,历史建筑保护工程,2020,643,2,10285,工学,建筑类
1308,1021345,新能源材料与器件(中外合作办学),2020,629,2,10285,工学,材料类
1309,1022627,临床医学(5+3一体化),2020,661,2,10285,医学,临床医学类
1310,1023910,轨道交通信号与控制,2020,643,2,10285,工学,自动化类
1311,1025194,社会学类,2020,619,1,10285,法学,社会学类
1312,1026479,电子信息类,2020,647,2,10285,工学,电子信息类
1313,1027765,临床医学(5+3一体化,2020,661,2,10285,医学,临床医学类
1314,1029052,智能制造工程,2020,642,2,10285,工学,机械类
1315,1030340,人工智能,2020,649,2,10285,工学,电子信息类
1316,1031629,英语（双外语）,2020,643,2,10319,文学,外国语言文学类
1317,1032919,数学类,2020,643,2,10319,理学,数学类
1318,1034210,法学,2020,640,2,10319,法学,法学类
1319,1035502,化学类,2020,640,2,10319,理学,化学类
1320,1036795,新闻传播学类,2020,638,2,10319,文学,新闻传播学类
1321,1038089,自动化,2020,638,2,10319,工学,自动化类
1322,1039384,汉语言,2020,637,2,10319,文学,中国语言文学类
1323,1040680,哲学,2020,636,2,10319,哲学,哲学类
1324,1041977,生物工程,2020,635,2,10319,工学,生物工程类
1325,1043275,能源动力类,2020,634,2,10319,工学,能源动力类
1326,1044574,教育技术学（师范）,2020,633,2,10319,教育学,教育学类
1327,1045874,测绘工程,2020,633,2,10319,工学,测绘类
1328,1047175,环境科学与工程类,2020,633,2,10319,工学,环境科学与工程类
1329,1048477,公共管理类,2020,633,2,10319,管理学,公共管理类
1330,1049780,中国语言文学类,2020,622,1,10319,文学,中国语言文学类
1331,1051084,古典文献学,2020,621,1,10319,文学,中国语言文学类
1332,1052389,历史学类,2020,619,1,10319,历史学,历史学类
1333,1053695,地理科学类,2020,619,1,10319,理学,地理科学类
1334,1055002,工商管理类,2020,619,1,10319,管理学,工商管理类
1335,1056310,小学教育（师范）,2020,618,1,10319,教育学,教育学类
1336,1057619,学前教育（师范）,2020,618,1,10319,教育学,教育学类
1337,1058929,计算机科学与技术,2020,646,2,10294,工学,计算机类
1338,1060240,水利类（大禹强化班）,2020,646,2,10294,工学,水利类
1339,1061552,电气工程及其自动化,2020,645,2,10294,工学,电气类
1340,1062865,软件工程,2020,645,2,10294,工学,计算机类
1341,1064179,水利水电工程,2020,644,2,10294,工学,水利类
1342,1065494,环境工程,2020,644,2,10294,工学,环境科学与工程类
1343,1066810,通信工程,2020,644,2,10294,工学,电子信息类
1344,1068127,电子信息工程,2020,644,2,10294,工学,电子信息类
1345,1069445,智能科学与技术,2020,644,2,10294,工学,计算机类
1346,1070764,自动化,2020,643,2,10294,工学,自动化类
1347,1072084,水文与水资源工程,2020,642,2,10294,工学,水利类
1348,1073405,工程力学（大禹徐芝纶班）,2020,642,2,10294,工学,力学类
1349,1074727,给排水科学与工程,2020,641,2,10294,工学,土木类
1350,1076050,法学,2020,641,2,10294,法学,法学类
1351,1077374,金融工程,2020,641,2,10294,经济学,金融学类
1352,1078699,水务工程,2020,640,2,10294,工学,水利类
1353,1080025,交通工程,2020,640,2,10294,工学,交通运输类
1354,1081352,环境科学,2020,640,2,10294,工学,环境科学与工程类
1355,1082680,新能源科学与工程,2020,640,2,10294,工学,能源动力类
1356,1084009,会计学,2020,640,2,10294,管理学,工商管理类
1357,1085339,信息管理与信息系统,2020,640,2,10294,管理学,管理科学与工程类
1358,1086670,数学类,2020,640,2,10294,理学,数学类
1359,1088002,计算机科学与技术（常州校区）,2020,640,2,10294,工学,计算机类
1360,1089335,物联网工程（常州校区）,2020,640,2,10294,工学,计算机类
1361,1090669,人力资源管理,2020,639,2,10294,管理学,工商管理类
1362,1092004,能源与动力工程,2020,638,2,10294,工学,能源动力类
1363,1093340,地理信息科学,2020,638,2,10294,理学,地理科学类
1364,1094677,农业水利工程,2020,638,2,10294,工学,农业工程类
1365,1096015,电子科学与技术（常州校区）,2020,638,2,10294,工学,电子信息类
1366,1097354,自动化（常州校区）,2020,638,2,10294,工学,自动化类
1367,1098694,自动化（常州校区）,2020,638,2,10294,工学,自动化类
1368,1100035,工程力学,2020,637,2,10294,工学,力学类
1369,1101377,社会学,2020,637,2,10294,法学,社会学类
1370,1102720,能源与动力工程（常州校区）,2020,637,2,10294,工学,能源动力类
1371,1104064,大数据管理与应用（常州校区）,2020,637,2,10294,管理学,管理科学与工程类
1372,1105409,土木工程,2020,636,2,10294,工学,土木类
1373,1106755,广播电视学,2020,636,2,10294,文学,新闻传播学类
1374,1108102,港口航道与海岸工程,2020,635,2,10294,工学,水利类
1375,1109450,测绘工程,2020,635,2,10294,工学,测绘类
1376,1110799,材料科学与工程,2020,635,2,10294,工学,材料类
1377,1112149,环境生态工程,2020,635,2,10294,工学,环境科学与工程类
1378,1113500,土地整治工程,2020,635,2,10294,工学,农业工程类
1379,1114852,机械工程（常州校区）,2020,635,2,10294,工学,机械类
1380,1116205,通信工程（常州校区）,2020,635,2,10294,工学,电子信息类
1381,1117559,机器人工程（常州校区）,2020,635,2,10294,工学,自动化类
1382,1118914,自然地理与资源环境,2020,634,2,10294,理学,地理科学类
1383,1120270,地质工程,2020,634,2,10294,工学,地质类
1384,1121627,海洋科学,2020,634,2,10294,理学,海洋科学类
1385,1122985,土地资源管理,2020,634,2,10294,管理学,公共管理类
1386,1124344,海洋资源开发技术,2020,634,2,10294,工学,海洋工程类
1387,1125704,工程管理,2020,634,2,10294,管理学,管理科学与工程类
1388,1127065,国际经济与贸易（常州校区）,2020,634,2,10294,经济学,经济与贸易类
1389,1128427,金属材料工程（常州校区）,2020,634,2,10294,工学,材料类
1390,1129790,应用物理学,2020,633,2,10294,理学,物理学类
1391,1131154,遥感科学与技术,2020,633,2,10294,工学,测绘类
1392,1132519,英语,2020,633,2,10294,文学,外国语言文学类
1393,1133885,工业设计（常州校区）,2020,633,2,10294,工学,机械类
1394,1135252,劳动与社会保障,2020,631,2,10294,管理学,公共管理类
1395,1136620,环境科学（中外合作办学）,2020,620,2,10294,工学,环境科学与工程类
1396,1137989,土木工程（中外合作办学）,2020,592,2,10294,工学,土木类
1397,1139359,机械工程（中外合作办学）,2020,590,2,10294,工学,机械类
1398,1140730,法学,2020,619,1,10294,法学,法学类
1399,1142102,会计学,2020,617,1,10294,管理学,工商管理类
1400,1143475,财务管理,2020,616,1,10294,管理学,工商管理类
1401,1144849,人力资源管理,2020,615,1,10294,管理学,工商管理类
1402,1146224,国际经济与贸易（常州校区）,2020,614,1,10294,经济学,经济与贸易类
1403,1147600,土地资源管理,2020,612,1,10294,管理学,公共管理类
1404,1148977,劳动与社会保障,2020,612,1,10294,管理学,公共管理类
1405,1150355,英语,2020,611,1,10294,文学,外国语言文学类
1406,1151734,思想政治教育,2020,610,1,10294,法学,马克思主义理论类
1407,1153114,社会学,2020,610,1,10294,法学,社会学类
1408,1154495,广播电视学,2020,607,1,10294,文学,新闻传播学类
1409,1155877,计算机类,2020,654,2,10288,工学,计算机类
1410,1157260,电子信息类,2020,651,2,10288,工学,电子信息类
1411,1158644,光电信息科学与工程,2020,651,2,10288,工学,电子信息类
1412,1160029,数学类,2020,650,2,10288,理学,数学类
1413,1161415,机器人工程,2020,650,2,10288,工学,自动化类
1414,1162802,自动化类,2020,649,2,10288,工学,自动化类
1415,1164190,经济学类,2020,648,2,10288,经济学,经济学类
1416,1165579,土木工程,2020,648,2,10288,工学,土木类
1417,1166969,兵器类,2020,648,2,10288,工学,兵器类
1418,1168360,工商管理类,2020,648,2,10288,管理学,工商管理类
1419,1169752,应用物理学,2020,647,2,10288,理学,物理学类
1420,1171145,应用统计学,2020,647,2,10288,理学,统计学类
1421,1172539,机械类,2020,647,2,10288,工学,机械类
1422,1173934,测控技术与仪器,2020,647,2,10288,工学,仪器类
1423,1175330,能源动力类,2020,647,2,10288,工学,能源动力类
