,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode
3203,5106502,工科试验班（智慧人居）（国家专项）,2020,663,2.0,10213,工学,"计算机类,自动化类",黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3204,5109635,工科试验班（智慧人居）,2020,671,2.0,10213,工学,"计算机类,自动化类",黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3205,5112769,汉语言文学,2020,589,1.0,10560,文学,中国语言文学类,广东省汕头市,广东省,汕头市,440500
3206,5115904,英语,2020,582,1.0,10560,文学,外国语言文学类,广东省汕头市,广东省,汕头市,440500
3207,5119040,英语,2020,617,2.0,10560,文学,外国语言文学类,广东省汕头市,广东省,汕头市,440500
3208,5122177,数学与应用数学,2020,606,2.0,10560,理学,数学类,广东省汕头市,广东省,汕头市,440500
3209,5125315,光电信息科学与工程,2020,606,2.0,10560,工学,电子信息类,广东省汕头市,广东省,汕头市,440500
3210,5128454,生物技术,2020,590,2.0,10560,理学,生物科学类,广东省汕头市,广东省,汕头市,440500
3211,5131594,机械设计制造及其自动化,2020,610,2.0,10560,工学,机械类,广东省汕头市,广东省,汕头市,440500
3212,5134735,电子信息工程,2020,612,2.0,10560,工学,电子信息类,广东省汕头市,广东省,汕头市,440500
3213,5137877,通信工程,2020,610,2.0,10560,工学,电子信息类,广东省汕头市,广东省,汕头市,440500
3214,5141020,数据科学与大数据技术,2020,615,2.0,10560,工学,计算机类,广东省汕头市,广东省,汕头市,440500
3215,5144164,土木工程,2020,601,2.0,10560,工学,土木类,广东省汕头市,广东省,汕头市,440500
3216,5147309,法学,2020,594,1.0,10560,法学,法学类,广东省汕头市,广东省,汕头市,440500
3217,5150455,法学（涉外法务英语特色班）,2020,602,1.0,10560,法学,法学类,广东省汕头市,广东省,汕头市,440500
3218,5153602,行政管理,2020,577,1.0,10560,管理学,公共管理类,广东省汕头市,广东省,汕头市,440500
3219,5156750,国际经济与贸易,2020,600,1.0,10560,经济学,经济与贸易类,广东省汕头市,广东省,汕头市,440500
3220,5159899,金融学,2020,621,2.0,10560,经济学,金融学类,广东省汕头市,广东省,汕头市,440500
3221,5163049,会计学,2020,609,2.0,10560,管理学,工商管理类,广东省汕头市,广东省,汕头市,440500
3222,5166200,新闻学（国际新闻传播）,2020,597,1.0,10560,文学,新闻传播学类,广东省汕头市,广东省,汕头市,440500
3223,5169352,广告学,2020,589,1.0,10560,文学,新闻传播学类,广东省汕头市,广东省,汕头市,440500
3224,5172505,临床医学（全英预备班，“5+3”一体化）,2020,622,2.0,10560,医学,临床医学类,广东省汕头市,广东省,汕头市,440500
3225,5175659,临床医学（“5+3”一体化）,2020,620,2.0,10560,医学,临床医学类,广东省汕头市,广东省,汕头市,440500
3226,5178814,临床医学,2020,619,2.0,10560,医学,临床医学类,广东省汕头市,广东省,汕头市,440500
3227,5181970,临床医学（全科医学）,2020,616,2.0,10560,医学,临床医学类,广东省汕头市,广东省,汕头市,440500
3228,5185127,口腔医学,2020,622,2.0,10560,医学,口腔医学类,广东省汕头市,广东省,汕头市,440500
3229,5188285,预防医学,2020,592,2.0,10560,医学,公共卫生与预防医学类,广东省汕头市,广东省,汕头市,440500
3230,5191444,药学,2020,589,2.0,10560,医学,药学类,广东省汕头市,广东省,汕头市,440500
3231,5194604,食品科学与工程（本硕博班）,2020,618,2.0,10224,工学,食品科学与工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3232,5197765,计算机类,2020,616,2.0,10224,工学,计算机类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3233,5200927,农业资源与环境（本硕博班）,2020,615,2.0,10224,农学,自然保护与环境生态类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3234,5204090,生物科学（本硕博班）,2020,615,2.0,10224,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3235,5207254,电气类,2020,612,2.0,10224,工学,电气类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3236,5210419,统计学,2020,611,2.0,10224,理学,统计学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3237,5213585,人文地理与城乡规划,2020,610,2.0,10224,理学,地理科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3238,5216752,园艺（本硕博班）,2020,610,2.0,10224,农学,植物生产类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3239,5219920,土地整治工程,2020,610,2.0,10224,工学,农业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3240,5223089,机械类,2020,610,2.0,10224,工学,机械类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3241,5226259,能源动力类,2020,610,2.0,10224,工学,能源动力类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3242,5229430,金融学类,2020,610,2.0,10224,经济学,金融学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3243,5232602,动物医学,2020,609,2.0,10224,农学,动物医学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3244,5235775,植物生产类Ⅱ,2020,609,2.0,10224,农学,植物生产类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3245,5238949,应用化学,2020,608,2.0,10224,理学,化学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3246,5242124,应用气象学,2020,608,2.0,10224,理学,大气科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3247,5245300,水利类,2020,608,2.0,10224,工学,水利类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3248,5248477,风景园林,2020,608,2.0,10224,工学,建筑类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3249,5251655,化学生物学,2020,607,2.0,10224,理学,化学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3250,5254834,工业工程类,2020,607,2.0,10224,管理学,工业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3251,5258014,植物生产类I,2020,607,2.0,10224,农学,植物生产类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3252,5261195,环境科学与工程类,2020,607,2.0,10224,工学,环境科学与工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3253,5264377,生物科学类,2020,607,2.0,10224,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3254,5267560,食品科学与工程类,2020,607,2.0,10224,工学,食品科学与工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3255,5270744,制药工程,2020,606,2.0,10224,工学,化工与制药类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3256,5273929,动物生产类,2020,606,2.0,10224,农学,动物生产类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3257,5277115,动物药学,2020,606,2.0,10224,农学,动物医学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3258,5280302,园林,2020,606,2.0,10224,农学,林学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3259,5283490,土地资源管理,2020,606,2.0,10224,管理学,公共管理类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3260,5286679,生态学,2020,606,2.0,10224,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3261,5289869,自然保护与环境生态类,2020,606,2.0,10224,农学,自然保护与环境生态类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3262,5293060,法学,2020,597,1.0,10224,法学,法学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3263,5296252,汉语国际教育,2020,596,1.0,10224,文学,中国语言文学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3264,5299445,行政管理,2020,595,1.0,10224,管理学,公共管理类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3265,5302639,计算机类,2020,619,2.0,10225,工学,计算机类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3266,5305834,生物科学（拔尖人才成栋班）,2020,618,2.0,10225,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3267,5309030,电子信息类,2020,618,2.0,10225,工学,电子信息类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3268,5312227,经济学类,2020,618,2.0,10225,经济学,经济学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3269,5315425,信息与计算科学,2020,617,2.0,10225,理学,数学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3270,5318624,林学类（成栋实验班）,2020,617,2.0,10225,农学,林学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3271,5321824,电气类,2020,617,2.0,10225,工学,"仪器类,电气类",黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3272,5325025,风景园林,2020,617,2.0,10225,工学,建筑类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3273,5328227,工程管理,2020,616,2.0,10225,管理学,管理科学与工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3274,5331430,林业工程类（成栋班）,2020,616,2.0,10225,工学,林业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3275,5334634,物理学,2020,616,2.0,10225,理学,物理学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3276,5337839,工业设计,2020,615,2.0,10225,工学,机械类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3277,5341045,数学与应用数学,2020,615,2.0,10225,理学,数学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3278,5344252,机械类（机电）,2020,615,2.0,10225,工学,机械类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3279,5347460,材料类,2020,615,2.0,10225,工学,材料类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3280,5350669,生态学,2020,615,2.0,10225,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3281,5353879,野生动物与自然保护区管理,2020,615,2.0,10225,农学,自然保护与环境生态类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3282,5357090,食品科学与工程,2020,615,2.0,10225,工学,食品科学与工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3283,5360302,动物科学,2020,614,2.0,10225,农学,动物生产类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3284,5363515,家具设计与工程,2020,614,2.0,10225,工学,林业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3285,5366729,工商管理类,2020,614,2.0,10225,管理学,工商管理类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3286,5369944,林学类,2020,614,2.0,10225,农学,林学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3287,5373160,化学类,2020,613,2.0,10225,理学,化学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3288,5376377,园林,2020,613,2.0,10225,农学,林学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3289,5379595,地理信息科学,2020,613,2.0,10225,理学,地理科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3290,5382814,工业工程,2020,613,2.0,10225,管理学,工业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3291,5386034,木材科学与工程,2020,613,2.0,10225,工学,林业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3292,5389255,机械类（车辆）,2020,613,2.0,10225,工学,机械类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3293,5392477,森林工程,2020,613,2.0,10225,工学,林业工程类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3294,5395700,生物科学类,2020,613,2.0,10225,理学,生物科学类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
3295,5398924,交通运输类,2020,612,2.0,10225,工学,交通运输类,黑龙江省哈尔滨市,黑龙江省,哈尔滨市,230100
