,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode,cityScore,c2code,majorScore,preRanking
2874,4130030,工程管理,2020,610,2.0,11078,管理学,管理科学与工程类,广东省广州市,广东省,广州市,440100,80.36,['1201'],74.95454545454545,0
2875,4132834,电气工程及其自动化（国家专项计划）,2020,628,2.0,10140,工学,电气类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0808'],77.10119047619048,0
2876,4135639,环境工程（国家专项计划）,2020,623,2.0,10140,工学,环境科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0830'],77.10119047619048,0
2877,4138445,计算机类（计算机科学与技术、数据科学与大数据技术）（国家专项计划）,2020,630,2.0,10140,工学,计算机类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0812'],77.10119047619048,0
2878,4141252,食品科学与工程（国家专项计划）,2020,622,2.0,10140,工学,食品科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0832'],77.10119047619048,0
2879,4144060,数学与应用数学（国家专项计划）,2020,623,2.0,10140,理学,数学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0701'],70.0,0
2880,4146869,物理学类（物理学、应用物理学）（国家专项计划）,2020,624,2.0,10140,理学,物理学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0702'],73.0,0
2881,4149679,制药工程（国家专项计划）,2020,623,2.0,10140,工学,化工与制药类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0817'],77.10119047619048,0
2882,4152490,财政学,2020,626,2.0,10140,经济学,财政学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0202'],86.0,0
2883,4155302,档案学,2020,621,2.0,10140,管理学,图书情报与档案管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1205'],70.0,0
2884,4158115,电气工程及其自动化,2020,623,2.0,10140,工学,电气类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0808'],77.10119047619048,0
2885,4160929,电子信息类（电子信息科学与技术、通信工程）,2020,624,2.0,10140,工学,电子信息类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,"['0809', '0810']",77.10119047619048,0
2886,4163744,法学,2020,625,2.0,10140,法学,法学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0301'],86.0,0
2887,4166560,工程管理,2020,622,2.0,10140,管理学,管理科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1201'],77.10119047619048,0
2888,4169377,工商管理类（工商管理、市场营销、人力资源管理）,2020,623,2.0,10140,管理学,工商管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1202'],86.0,0
2889,4172195,化学类（化学、应用化学）,2020,622,2.0,10140,理学,化学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0703'],76.0,0
2890,4175014,环境工程,2020,622,2.0,10140,工学,环境科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0830'],77.10119047619048,0
2891,4177834,环境生态工程,2020,622,2.0,10140,工学,环境科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0830'],77.10119047619048,0
2892,4180655,会计学,2020,626,2.0,10140,管理学,工商管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1202'],86.0,0
2893,4183477,计算机类（计算机科学与技术、数据科学与大数据技术）,2020,625,2.0,10140,工学,计算机类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0812'],77.10119047619048,0
2894,4186300,经济学类（经济学、经济统计学、国民经济管理）,2020,627,2.0,10140,经济学,经济学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0201'],83.0,0
2895,4189124,生物技术,2020,621,2.0,10140,理学,生物科学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0710'],70.0,0
2896,4191949,食品科学与工程,2020,622,2.0,10140,工学,食品科学与工程类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0832'],77.10119047619048,0
2897,4194775,数学与应用数学,2020,624,2.0,10140,理学,数学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0701'],70.0,0
2898,4197602,无机非金属材料工程,2020,622,2.0,10140,工学,材料类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0805'],77.10119047619048,0
2899,4200430,哲学,2020,623,2.0,10140,哲学,哲学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0101'],80.0,0
2900,4203259,编辑出版学（国家专项计划）,2020,602,1.0,10140,文学,新闻传播学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0503'],76.0,0
2901,4206089,档案学（国家专项计划）,2020,603,1.0,10140,管理学,图书情报与档案管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1205'],70.0,0
2902,4208920,金融学类（金融学、保险学）（国家专项计划）,2020,603,1.0,10140,经济学,金融学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0202'],86.0,0
2903,4211752,编辑出版学,2020,603,1.0,10140,文学,新闻传播学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0503'],76.0,0
2904,4214585,档案学,2020,604,1.0,10140,管理学,图书情报与档案管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1205'],70.0,0
2905,4217419,德语,2020,604,1.0,10140,文学,外国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0502'],73.0,0
2906,4220254,俄语,2020,603,1.0,10140,文学,外国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0502'],73.0,0
2907,4223090,法学,2020,611,1.0,10140,法学,法学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0301'],86.0,0
2908,4225927,法语,2020,603,1.0,10140,文学,外国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0502'],73.0,0
2909,4228765,工商管理类（工商管理、市场营销、人力资源管理）,2020,605,1.0,10140,管理学,工商管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1202'],86.0,0
2910,4231604,广告学,2020,603,1.0,10140,文学,新闻传播学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0503'],76.0,0
2911,4234444,国际经济与贸易,2020,609,1.0,10140,经济学,经济与贸易类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0202'],86.0,0
2912,4237285,国际政治,2020,604,1.0,10140,法学,政治学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0302'],73.0,0
2913,4240127,汉语国际教育,2020,604,1.0,10140,文学,中国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0501'],80.0,0
2914,4242970,汉语言文学,2020,606,1.0,10140,文学,中国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0501'],80.0,0
2915,4245814,行政管理,2020,604,1.0,10140,管理学,公共管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1204'],80.0,0
2916,4248659,会计学,2020,607,1.0,10140,管理学,工商管理类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['1202'],86.0,0
2917,4251505,金融学类（金融学、保险学）,2020,609,1.0,10140,经济学,金融学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0202'],86.0,0
2918,4254352,经济学类（经济学、经济统计学、国民经济管理）,2020,607,1.0,10140,经济学,经济学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0201'],83.0,0
2919,4257200,考古学,2020,604,1.0,10140,历史学,历史学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0601'],77.10119047619048,0
2920,4260049,历史学,2020,603,1.0,10140,历史学,历史学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0600'],70.0,0
2921,4262899,日语,2020,603,1.0,10140,文学,外国语言文学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0502'],73.0,0
2922,4265750,新闻学,2020,605,1.0,10140,文学,新闻传播学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0503'],76.0,0
2923,4268602,哲学,2020,603,1.0,10140,哲学,哲学类,辽宁省沈阳市,辽宁省,沈阳市,210100,54.71,['0101'],80.0,0
2924,4271455,交通工程,2020,617,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2925,4274309,海事管理,2020,617,2.0,10151,管理学,公共管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1204'],70.0,0
2926,4277164,工商管理,2020,617,2.0,10151,管理学,工商管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1202'],76.0,0
2927,4280020,日语,2020,617,2.0,10151,文学,外国语言文学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0502'],73.0,0
2928,4282877,英语,2020,617,2.0,10151,文学,外国语言文学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0502'],73.0,0
2929,4285735,安全工程,2020,617,2.0,10151,工学,安全科学与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0837'],78.56018518518518,0
2930,4288594,物流工程,2020,617,2.0,10151,管理学,物流管理与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1206'],78.56018518518518,0
2931,4291454,应用物理学,2020,617,2.0,10151,理学,物理学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0702'],78.56018518518518,0
2932,4294315,交通管理,2020,618,2.0,10151,管理学,公共管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1204'],70.0,0
2933,4297177,自动化,2020,619,2.0,10151,工学,自动化类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0811'],80.0,0
2934,4300040,船舶与海洋工程,2020,619,2.0,10151,工学,海洋工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0824'],83.0,0
2935,4302904,电子商务,2020,619,2.0,10151,管理学,电子商务类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1208'],78.56018518518518,0
2936,4305769,数学与应用数学,2020,619,2.0,10151,理学,数学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0701'],78.56018518518518,0
2937,4308635,材料科学与工程,2020,619,2.0,10151,工学,材料类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0805'],78.56018518518518,0
2938,4311502,测控技术与仪器,2020,619,2.0,10151,工学,仪器类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0804'],78.56018518518518,0
2939,4314370,交通运输,2020,620,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2940,4317239,能源与动力工程,2020,620,2.0,10151,工学,能源动力类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0807'],78.56018518518518,0
2941,4320109,国际经济与贸易,2020,620,2.0,10151,经济学,经济与贸易类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0202'],78.56018518518518,0
2942,4322980,光电信息科学与工程,2020,620,2.0,10151,工学,电子信息类,辽宁省大连市,辽宁省,大连市,210200,55.11,"['0809', '0810']",79.28009259259258,0
2943,4325852,轮机工程（陆上专业）,2020,621,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2944,4328725,电子信息科学与技术,2020,621,2.0,10151,工学,电子信息类,辽宁省大连市,辽宁省,大连市,210200,55.11,"['0809', '0810']",79.28009259259258,0
2945,4331599,法学,2020,622,2.0,10151,法学,法学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0301'],83.0,0
2946,4334474,网络工程,2020,622,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2947,4337350,海洋资源与环境,2020,622,2.0,10151,理学,海洋科学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0707'],78.56018518518518,0
2948,4340227,大数据管理与应用,2020,623,2.0,10151,管理学,管理科学与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1201'],80.0,0
2949,4343105,智能科学与技术,2020,624,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2950,4345984,电子信息工程,2020,624,2.0,10151,工学,电子信息类,辽宁省大连市,辽宁省,大连市,210200,55.11,"['0809', '0810']",79.28009259259258,0
2951,4348864,数据科学与大数据技术,2020,624,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2952,4351745,机械设计制造及其自动化,2020,625,2.0,10151,工学,机械类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0802'],70.0,0
2953,4354627,通信工程,2020,628,2.0,10151,工学,电子信息类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0810'],80.0,0
2954,4357510,电气工程及其自动化,2020,628,2.0,10151,工学,电气类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0808'],78.56018518518518,0
2955,4360394,软件工程,2020,629,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2956,4363279,计算机科学与技术,2020,630,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2957,4366165,社会工作,2020,596,1.0,10151,法学,社会学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0303'],78.56018518518518,0
2958,4369052,公共事业管理,2020,596,1.0,10151,管理学,公共管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1204'],70.0,0
2959,4371940,工商管理,2020,598,1.0,10151,管理学,工商管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1202'],76.0,0
2960,4374829,法学,2020,602,1.0,10151,法学,法学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0301'],83.0,0
2961,4377719,航海技术（提前批）,2020,569,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2962,4380610,轮机工程（海上专业）（提前批）,2020,582,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2963,4383502,船舶电子电气工程（提前批）,2020,607,2.0,10151,工学,交通运输类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0823'],86.0,0
2964,4386395,行政管理（高校专项计划）,2020,603,2.0,10151,管理学,公共管理类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1204'],70.0,0
2965,4389289,环境工程（高校专项计划）,2020,603,2.0,10151,工学,环境科学与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0830'],83.0,0
2966,4392184,物流工程（高校专项计划）,2020,603,2.0,10151,管理学,物流管理与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1206'],78.56018518518518,0
2967,4395080,材料科学与工程（高校专项计划）,2020,605,2.0,10151,工学,材料类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0805'],78.56018518518518,0
2968,4397977,应用物理学（高校专项计划）,2020,605,2.0,10151,理学,物理学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0702'],78.56018518518518,0
2969,4400875,安全工程（高校专项计划）,2020,605,2.0,10151,工学,安全科学与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0837'],78.56018518518518,0
2970,4403774,能源与动力工程（高校专项计划）,2020,605,2.0,10151,工学,能源动力类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0807'],78.56018518518518,0
2971,4406674,信息管理与信息系统（高校专项计划）,2020,606,2.0,10151,管理学,管理科学与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1201'],80.0,0
2972,4409575,数学与应用数学（高校专项计划）,2020,609,2.0,10151,理学,数学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0701'],78.56018518518518,0
2973,4412477,物流管理（高校专项计划）,2020,610,2.0,10151,管理学,物流管理与工程类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1206'],78.56018518518518,0
2974,4415380,统计学（高校专项计划）,2020,610,2.0,10151,理学,统计学类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0714'],78.56018518518518,0
2975,4418284,电子商务（高校专项计划）,2020,612,2.0,10151,管理学,电子商务类,辽宁省大连市,辽宁省,大连市,210200,55.11,['1208'],78.56018518518518,0
2976,4421189,土木工程（高校专项计划）,2020,614,2.0,10151,工学,土木类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0814'],78.56018518518518,0
2977,4424095,物联网工程（高校专项计划）,2020,616,2.0,10151,工学,计算机类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0812'],83.0,0
2978,4427002,机械设计制造及其自动化（高校专项计划）,2020,620,2.0,10151,工学,机械类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0802'],70.0,0
2979,4429910,光电信息科学与工程（高校专项计划）,2020,620,2.0,10151,工学,电子信息类,辽宁省大连市,辽宁省,大连市,210200,55.11,"['0809', '0810']",79.28009259259258,0
2980,4432819,测控技术与仪器（高校专项计划）,2020,621,2.0,10151,工学,仪器类,辽宁省大连市,辽宁省,大连市,210200,55.11,['0804'],78.56018518518518,0
